customer_id,date,year,month,segment,product,age,tenure_years,ecb_rate_pct,own_rate_pct,comp_rate_pct,rel_rate_pct,inflation_pct,gdp_growth_cum,balance_eur,transaction_amount
CUST_00671,2021-02-01,2021,2,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1077,-0.1077,0.023,0.0157,33364.92,-789.9900000000052
CUST_00671,2021-03-01,2021,3,Mass Affluent,Instant Access,44,2,0.0,0.0,0.0946,-0.0946,0.0261,0.0216,34711.69,1346.770000000004
CUST_00671,2021-04-01,2021,4,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1664,-0.1664,0.0291,0.0306,30612.19,-4099.500000000004
CUST_00671,2021-05-01,2021,5,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1405,-0.1405,0.0322,0.0351,35955.99,5343.799999999999
CUST_00671,2021-06-01,2021,6,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1566,-0.1566,0.0352,0.0399,33887.03,-2068.959999999999
CUST_00671,2021-07-01,2021,7,Mass Affluent,Instant Access,44,2,0.0,0.0,0.151,-0.151,0.0383,0.0472,33301.91,-585.1199999999953
CUST_00671,2021-08-01,2021,8,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1491,-0.1491,0.0413,0.0547,35895.55,2593.6399999999994
CUST_00671,2021-09-01,2021,9,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1385,-0.1385,0.0443,0.0593,36804.15,908.5999999999985
CUST_00671,2021-10-01,2021,10,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1122,-0.1122,0.0474,0.0572,35206.76,-1597.3899999999994
CUST_00671,2021-11-01,2021,11,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1642,-0.1642,0.0504,0.0617,34008.72,-1198.0400000000009
CUST_00671,2021-12-01,2021,12,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1153,-0.1153,0.0535,0.0688,35327.3,1318.5800000000017
CUST_00671,2022-01-01,2022,1,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1809,-0.1809,0.0565,0.0738,34723.33,-603.9700000000012
CUST_00671,2022-02-01,2022,2,Mass Affluent,Instant Access,44,2,0.0,0.0,0.0865,-0.0865,0.0596,0.0802,34531.08,-192.25
CUST_00671,2022-03-01,2022,3,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1822,-0.1822,0.0626,0.086,32869.12,-1661.9599999999991
CUST_00671,2022-04-01,2022,4,Mass Affluent,Instant Access,44,2,0.0,0.0,0.1064,-0.1064,0.0657,0.0867,38567.73,5698.610000000001
CUST_00671,2022-05-01,2022,5,Mass Affluent,Instant Access,44,2,0.0,0.0,0.0892,-0.0892,0.0687,0.0944,39889.58,1321.8499999999985
CUST_00671,2022-06-01,2022,6,Mass Affluent,Instant Access,44,2,0.0,0.0,0.0428,-0.0428,0.0717,0.0976,37190.25,-2699.3300000000017
CUST_00671,2022-07-01,2022,7,Mass Affluent,Instant Access,44,2,0.0,0.0,0.0747,-0.0747,0.0748,0.1011,32544.7,-4645.549999999999
CUST_00671,2022-08-01,2022,8,Mass Affluent,Instant Access,44,2,0.2353,0.0028,0.1683,-0.1655,0.0778,0.1079,36577.01,4032.3100000000013
CUST_00671,2022-09-01,2022,9,Mass Affluent,Instant Access,44,2,0.4706,0.0609,0.2309,-0.17,0.0809,0.1107,38858.07,2281.0599999999977
CUST_00671,2022-10-01,2022,10,Mass Affluent,Instant Access,44,2,0.7059,0.2983,0.4316,-0.1334,0.0839,0.1165,43618.03,4759.959999999999
CUST_00671,2022-11-01,2022,11,Mass Affluent,Instant Access,44,2,0.9412,0.4398,0.6677,-0.2279,0.087,0.1189,43209.56,-408.47000000000116
CUST_00671,2022-12-01,2022,12,Mass Affluent,Instant Access,44,2,1.1765,0.5727,0.8192,-0.2465,0.09,0.1234,43605.07,395.51000000000204
CUST_00671,2023-01-01,2023,1,Mass Affluent,Instant Access,44,2,1.4118,0.8576,0.9553,-0.0977,0.09,0.1272,57367.92,13762.849999999999
CUST_00671,2023-02-01,2023,2,Mass Affluent,Instant Access,44,2,1.6471,0.9497,1.1118,-0.1621,0.0883,0.1308,64473.09,7105.169999999998
CUST_00671,2023-03-01,2023,3,Mass Affluent,Instant Access,44,2,1.8824,1.1732,1.3203,-0.1471,0.0866,0.1334,68696.83,4223.740000000005
CUST_00671,2023-04-01,2023,4,Mass Affluent,Instant Access,44,2,2.1176,1.2679,1.504,-0.236,0.0849,0.1383,80385.03,11688.199999999997
CUST_00671,2023-05-01,2023,5,Mass Affluent,Instant Access,44,2,2.3529,1.4673,1.5201,-0.0529,0.0831,0.1436,85672.57,5287.540000000008
CUST_00671,2023-06-01,2023,6,Mass Affluent,Instant Access,44,2,2.5882,1.7092,1.894,-0.1848,0.0814,0.1514,107878.53,22205.959999999992
CUST_00671,2023-07-01,2023,7,Mass Affluent,Instant Access,44,2,2.8235,1.7477,1.8852,-0.1375,0.0797,0.1547,93659.67,-14218.86
CUST_00671,2023-08-01,2023,8,Mass Affluent,Instant Access,44,2,3.0588,2.0187,2.1411,-0.1224,0.078,0.1598,116949.99,23290.320000000007
CUST_00671,2023-09-01,2023,9,Mass Affluent,Instant Access,44,2,3.2941,2.0764,2.2211,-0.1447,0.0763,0.1715,127828.54,10878.549999999988
CUST_00671,2023-10-01,2023,10,Mass Affluent,Instant Access,44,2,3.5294,2.2712,2.4495,-0.1783,0.0746,0.1776,131380.07,3551.5300000000134
CUST_00671,2023-11-01,2023,11,Mass Affluent,Instant Access,44,2,3.7647,2.4872,2.6219,-0.1347,0.0729,0.1841,165025.72,33645.649999999994
CUST_00671,2023-12-01,2023,12,Mass Affluent,Instant Access,44,2,4.0,2.6772,2.7999,-0.1227,0.0711,0.1904,173226.54,8200.820000000007
CUST_00671,2024-01-01,2024,1,Mass Affluent,Instant Access,44,2,4.0,2.668,2.7895,-0.1215,0.0694,0.1903,183567.17,10340.630000000005
CUST_00671,2024-02-01,2024,2,Mass Affluent,Instant Access,44,2,3.9545,2.6162,2.7627,-0.1465,0.0677,0.1945,183772.55,205.37999999997555
CUST_00671,2024-03-01,2024,3,Mass Affluent,Instant Access,44,2,3.9091,2.5706,2.6746,-0.1039,0.066,0.1931,180063.31,-3709.2399999999907
CUST_00671,2024-04-01,2024,4,Mass Affluent,Instant Access,44,2,3.8636,2.5486,2.6932,-0.1446,0.0643,0.2007,183584.87,3521.5599999999977
CUST_00671,2024-05-01,2024,5,Mass Affluent,Instant Access,44,2,3.8182,2.5275,2.6299,-0.1024,0.0626,0.2108,175513.48,-8071.389999999985
CUST_00671,2024-06-01,2024,6,Mass Affluent,Instant Access,44,2,3.7727,2.4927,2.7085,-0.2159,0.0609,0.2142,152029.37,-23484.110000000015
CUST_00671,2024-07-01,2024,7,Mass Affluent,Instant Access,44,2,3.7273,2.45,2.6544,-0.2044,0.0591,0.2245,155705.78,3676.4100000000035
CUST_00671,2024-08-01,2024,8,Mass Affluent,Instant Access,44,2,3.6818,2.4419,2.4843,-0.0424,0.0574,0.2261,159848.07,4142.290000000008
CUST_00671,2024-09-01,2024,9,Mass Affluent,Instant Access,44,2,3.6364,2.4033,2.5732,-0.1698,0.0557,0.2276,144380.23,-15467.839999999997
CUST_00671,2024-10-01,2024,10,Mass Affluent,Instant Access,44,2,3.5909,2.3583,2.4569,-0.0986,0.054,0.2342,144081.71,-298.5200000000186
CUST_00671,2024-11-01,2024,11,Mass Affluent,Instant Access,44,2,3.5455,2.2887,2.4986,-0.2099,0.0523,0.2368,139992.19,-4089.5199999999895
CUST_00671,2024-12-01,2024,12,Mass Affluent,Instant Access,44,2,3.5,2.3102,2.3998,-0.0896,0.0506,0.2403,144289.76,4297.570000000007
CUST_00671,2025-01-01,2025,1,Mass Affluent,Instant Access,44,2,3.5,2.3264,2.4412,-0.1148,0.0489,0.2485,159000.12,14710.359999999986
CUST_00671,2025-02-01,2025,2,Mass Affluent,Instant Access,44,2,3.4318,2.2546,2.3255,-0.0709,0.0471,0.2506,145382.88,-13617.23999999999
CUST_00671,2025-03-01,2025,3,Mass Affluent,Instant Access,44,2,3.3636,2.1973,2.2857,-0.0885,0.0454,0.2548,139203.38,-6179.5
CUST_00671,2025-04-01,2025,4,Mass Affluent,Instant Access,44,2,3.2955,2.147,2.4155,-0.2685,0.0437,0.2594,130365.72,-8837.660000000003
CUST_00671,2025-05-01,2025,5,Mass Affluent,Instant Access,44,2,3.2273,2.0818,2.2505,-0.1687,0.042,0.2656,131928.93,1563.2099999999919
CUST_00671,2025-06-01,2025,6,Mass Affluent,Instant Access,44,2,3.1591,2.073,2.2424,-0.1694,0.0403,0.2728,134612.79,2683.860000000015
CUST_00671,2025-07-01,2025,7,Mass Affluent,Instant Access,44,2,3.0909,2.0003,2.0733,-0.073,0.0386,0.2774,124455.11,-10157.680000000008
CUST_00671,2025-08-01,2025,8,Mass Affluent,Instant Access,44,2,3.0227,1.962,2.1627,-0.2007,0.0369,0.2788,116775.3,-7679.809999999998
CUST_00671,2025-09-01,2025,9,Mass Affluent,Instant Access,44,2,2.9545,1.9268,2.1534,-0.2266,0.0351,0.2869,114129.2,-2646.100000000006
CUST_00671,2025-10-01,2025,10,Mass Affluent,Instant Access,44,2,2.8864,1.784,1.9037,-0.1197,0.0334,0.3005,105970.41,-8158.789999999994
CUST_00671,2025-11-01,2025,11,Mass Affluent,Instant Access,44,2,2.8182,1.8522,2.0617,-0.2095,0.0317,0.308,113476.79,7506.37999999999
CUST_00671,2025-12-01,2025,12,Mass Affluent,Instant Access,44,2,2.75,1.7906,1.9174,-0.1267,0.03,0.3146,114229.73,752.9400000000023
CUST_00672,2021-01-01,2021,1,Senior,Instant Access,48,3,0.0,0.0,0.1453,-0.1453,0.02,0.0046,22363.52,-91866.20999999999
CUST_00672,2021-02-01,2021,2,Senior,Instant Access,48,3,0.0,0.0,0.1571,-0.1571,0.023,0.0157,22774.41,410.8899999999994
CUST_00672,2021-03-01,2021,3,Senior,Instant Access,48,3,0.0,0.0,0.1031,-0.1031,0.0261,0.0216,21239.96,-1534.4500000000007
CUST_00672,2021-04-01,2021,4,Senior,Instant Access,48,3,0.0,0.0,0.1754,-0.1754,0.0291,0.0306,22625.42,1385.4599999999991
CUST_00672,2021-05-01,2021,5,Senior,Instant Access,48,3,0.0,0.0,0.2303,-0.2303,0.0322,0.0351,23365.49,740.0700000000033
CUST_00672,2021-06-01,2021,6,Senior,Instant Access,48,3,0.0,0.0,0.078,-0.078,0.0352,0.0399,22620.26,-745.2300000000032
CUST_00672,2021-07-01,2021,7,Senior,Instant Access,48,3,0.0,0.0,0.234,-0.234,0.0383,0.0472,25174.05,2553.790000000001
CUST_00672,2021-08-01,2021,8,Senior,Instant Access,48,3,0.0,0.0,0.1937,-0.1937,0.0413,0.0547,21876.87,-3297.1800000000003
CUST_00672,2021-09-01,2021,9,Senior,Instant Access,48,3,0.0,0.0,0.1079,-0.1079,0.0443,0.0593,23576.93,1700.0600000000013
CUST_00672,2021-10-01,2021,10,Senior,Instant Access,48,3,0.0,0.0,0.1453,-0.1453,0.0474,0.0572,25308.94,1732.0099999999984
CUST_00672,2021-11-01,2021,11,Senior,Instant Access,48,3,0.0,0.0,0.1023,-0.1023,0.0504,0.0617,23523.77,-1785.1699999999983
CUST_00672,2021-12-01,2021,12,Senior,Instant Access,48,3,0.0,0.0,0.1379,-0.1379,0.0535,0.0688,24536.07,1012.2999999999993
CUST_00672,2022-01-01,2022,1,Senior,Instant Access,48,3,0.0,0.0,0.1844,-0.1844,0.0565,0.0738,21782.05,-2754.0200000000004
CUST_00672,2022-02-01,2022,2,Senior,Instant Access,48,3,0.0,0.0,0.1142,-0.1142,0.0596,0.0802,23768.19,1986.1399999999994
CUST_00672,2022-03-01,2022,3,Senior,Instant Access,48,3,0.0,0.0,0.1588,-0.1588,0.0626,0.086,22845.68,-922.5099999999984
CUST_00672,2022-04-01,2022,4,Senior,Instant Access,48,3,0.0,0.0,0.1197,-0.1197,0.0657,0.0867,22819.09,-26.590000000000146
CUST_00672,2022-05-01,2022,5,Senior,Instant Access,48,3,0.0,0.0,0.2227,-0.2227,0.0687,0.0944,24462.31,1643.2200000000012
CUST_00672,2022-06-01,2022,6,Senior,Instant Access,48,3,0.0,0.0,0.1212,-0.1212,0.0717,0.0976,22012.88,-2449.4300000000003
CUST_00672,2022-07-01,2022,7,Senior,Instant Access,48,3,0.0,0.0,0.1573,-0.1573,0.0748,0.1011,23827.2,1814.3199999999997
CUST_00673,2021-01-01,2021,1,Senior,Instant Access,69,0,0.0,0.0,0.156,-0.156,0.02,0.0046,8897.16,-14930.04
CUST_00673,2021-02-01,2021,2,Senior,Instant Access,69,0,0.0,0.0,0.1744,-0.1744,0.023,0.0157,8349.41,-547.75
CUST_00673,2021-03-01,2021,3,Senior,Instant Access,69,0,0.0,0.0,0.1712,-0.1712,0.0261,0.0216,9359.84,1010.4300000000003
CUST_00673,2021-04-01,2021,4,Senior,Instant Access,69,0,0.0,0.0,0.1845,-0.1845,0.0291,0.0306,8533.07,-826.7700000000004
CUST_00673,2021-05-01,2021,5,Senior,Instant Access,69,0,0.0,0.0,0.1368,-0.1368,0.0322,0.0351,9072.25,539.1800000000003
CUST_00673,2021-06-01,2021,6,Senior,Instant Access,69,0,0.0,0.0,0.1115,-0.1115,0.0352,0.0399,8875.03,-197.21999999999935
CUST_00673,2021-07-01,2021,7,Senior,Instant Access,69,0,0.0,0.0,0.0891,-0.0891,0.0383,0.0472,8500.04,-374.9899999999998
CUST_00673,2021-08-01,2021,8,Senior,Instant Access,69,0,0.0,0.0,0.2121,-0.2121,0.0413,0.0547,8623.85,123.80999999999949
CUST_00673,2021-09-01,2021,9,Senior,Instant Access,69,0,0.0,0.0,0.0,0.0,0.0443,0.0593,8881.83,257.97999999999956
CUST_00673,2021-10-01,2021,10,Senior,Instant Access,69,0,0.0,0.0,0.1886,-0.1886,0.0474,0.0572,8896.42,14.590000000000146
CUST_00673,2021-11-01,2021,11,Senior,Instant Access,69,0,0.0,0.0,0.1199,-0.1199,0.0504,0.0617,9598.74,702.3199999999997
CUST_00673,2021-12-01,2021,12,Senior,Instant Access,69,0,0.0,0.0,0.1431,-0.1431,0.0535,0.0688,8389.48,-1209.2600000000002
CUST_00673,2022-01-01,2022,1,Senior,Instant Access,69,0,0.0,0.0,0.1798,-0.1798,0.0565,0.0738,8210.88,-178.60000000000036
CUST_00673,2022-02-01,2022,2,Senior,Instant Access,69,0,0.0,0.0,0.1657,-0.1657,0.0596,0.0802,7891.59,-319.28999999999905
CUST_00673,2022-03-01,2022,3,Senior,Instant Access,69,0,0.0,0.0,0.1594,-0.1594,0.0626,0.086,9017.46,1125.869999999999
CUST_00673,2022-04-01,2022,4,Senior,Instant Access,69,0,0.0,0.0,0.2048,-0.2048,0.0657,0.0867,8965.22,-52.23999999999978
CUST_00673,2022-05-01,2022,5,Senior,Instant Access,69,0,0.0,0.0,0.1715,-0.1715,0.0687,0.0944,8698.34,-266.8799999999992
CUST_00673,2022-06-01,2022,6,Senior,Instant Access,69,0,0.0,0.0,0.182,-0.182,0.0717,0.0976,7710.81,-987.5299999999997
CUST_00673,2022-07-01,2022,7,Senior,Instant Access,69,0,0.0,0.0,0.0392,-0.0392,0.0748,0.1011,9453.47,1742.659999999999
CUST_00673,2022-08-01,2022,8,Senior,Instant Access,69,0,0.2353,0.0,0.1081,-0.1081,0.0778,0.1079,8767.71,-685.7600000000002
CUST_00673,2022-09-01,2022,9,Senior,Instant Access,69,0,0.4706,0.0913,0.1871,-0.0957,0.0809,0.1107,9506.44,738.7300000000014
CUST_00673,2022-10-01,2022,10,Senior,Instant Access,69,0,0.7059,0.1047,0.3013,-0.1965,0.0839,0.1165,8739.98,-766.460000000001
CUST_00673,2022-11-01,2022,11,Senior,Instant Access,69,0,0.9412,0.3489,0.5193,-0.1704,0.087,0.1189,9704.54,964.5600000000013
CUST_00673,2022-12-01,2022,12,Senior,Instant Access,69,0,1.1765,0.4646,0.6375,-0.173,0.09,0.1234,10520.45,815.9099999999999
CUST_00673,2023-01-01,2023,1,Senior,Instant Access,69,0,1.4118,0.5677,0.7173,-0.1495,0.09,0.1272,11108.68,588.2299999999996
CUST_00673,2023-02-01,2023,2,Senior,Instant Access,69,0,1.6471,0.7557,0.8383,-0.0825,0.0883,0.1308,11603.32,494.6399999999994
CUST_00674,2021-01-01,2021,1,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1628,-0.1628,0.02,0.0046,70055.55,58452.23
CUST_00674,2021-02-01,2021,2,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1994,-0.1994,0.023,0.0157,72879.9,2824.3499999999913
CUST_00674,2021-03-01,2021,3,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1652,-0.1652,0.0261,0.0216,76255.38,3375.4800000000105
CUST_00674,2021-04-01,2021,4,Mass Affluent,Instant Access,38,3,0.0,0.0,0.2608,-0.2608,0.0291,0.0306,82524.48,6269.099999999991
CUST_00674,2021-05-01,2021,5,Mass Affluent,Instant Access,38,3,0.0,0.0,0.257,-0.257,0.0322,0.0351,77256.32,-5268.159999999989
CUST_00674,2021-06-01,2021,6,Mass Affluent,Instant Access,38,3,0.0,0.0,0.2005,-0.2005,0.0352,0.0399,76021.07,-1235.25
CUST_00674,2021-07-01,2021,7,Mass Affluent,Instant Access,38,3,0.0,0.0,0.0925,-0.0925,0.0383,0.0472,75173.98,-847.0900000000111
CUST_00674,2021-08-01,2021,8,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1777,-0.1777,0.0413,0.0547,72562.49,-2611.4899999999907
CUST_00674,2021-09-01,2021,9,Mass Affluent,Instant Access,38,3,0.0,0.0,0.2139,-0.2139,0.0443,0.0593,76639.03,4076.5399999999936
CUST_00674,2021-10-01,2021,10,Mass Affluent,Instant Access,38,3,0.0,0.0,0.0784,-0.0784,0.0474,0.0572,77832.13,1193.1000000000058
CUST_00674,2021-11-01,2021,11,Mass Affluent,Instant Access,38,3,0.0,0.0,0.2559,-0.2559,0.0504,0.0617,76400.05,-1432.0800000000017
CUST_00674,2021-12-01,2021,12,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1827,-0.1827,0.0535,0.0688,79045.07,2645.020000000004
CUST_00674,2022-01-01,2022,1,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1924,-0.1924,0.0565,0.0738,84654.25,5609.179999999993
CUST_00674,2022-02-01,2022,2,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1373,-0.1373,0.0596,0.0802,83615.41,-1038.8399999999965
CUST_00674,2022-03-01,2022,3,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1865,-0.1865,0.0626,0.086,72898.94,-10716.470000000001
CUST_00674,2022-04-01,2022,4,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1595,-0.1595,0.0657,0.0867,84734.09,11835.149999999994
CUST_00674,2022-05-01,2022,5,Mass Affluent,Instant Access,38,3,0.0,0.0,0.0941,-0.0941,0.0687,0.0944,71126.61,-13607.479999999996
CUST_00674,2022-06-01,2022,6,Mass Affluent,Instant Access,38,3,0.0,0.0,0.138,-0.138,0.0717,0.0976,75981.28,4854.669999999998
CUST_00674,2022-07-01,2022,7,Mass Affluent,Instant Access,38,3,0.0,0.0,0.1029,-0.1029,0.0748,0.1011,77253.36,1272.0800000000017
CUST_00674,2022-08-01,2022,8,Mass Affluent,Instant Access,38,3,0.2353,0.0,0.0898,-0.0898,0.0778,0.1079,82195.96,4942.600000000006
CUST_00674,2022-09-01,2022,9,Mass Affluent,Instant Access,38,3,0.4706,0.1508,0.3279,-0.1771,0.0809,0.1107,86836.75,4640.789999999994
CUST_00674,2022-10-01,2022,10,Mass Affluent,Instant Access,38,3,0.7059,0.4197,0.5619,-0.1422,0.0839,0.1165,104603.51,17766.759999999995
CUST_00674,2022-11-01,2022,11,Mass Affluent,Instant Access,38,3,0.9412,0.4731,0.6909,-0.2178,0.087,0.1189,103508.0,-1095.5099999999948
CUST_00674,2022-12-01,2022,12,Mass Affluent,Instant Access,38,3,1.1765,0.6693,0.7722,-0.1029,0.09,0.1234,108530.49,5022.490000000005
CUST_00674,2023-01-01,2023,1,Mass Affluent,Instant Access,38,3,1.4118,0.8013,1.0057,-0.2044,0.09,0.1272,122790.22,14259.729999999996
CUST_00674,2023-02-01,2023,2,Mass Affluent,Instant Access,38,3,1.6471,1.1062,1.1806,-0.0744,0.0883,0.1308,158417.62,35627.399999999994
CUST_00674,2023-03-01,2023,3,Mass Affluent,Instant Access,38,3,1.8824,1.1648,1.2776,-0.1129,0.0866,0.1334,153506.49,-4911.130000000005
CUST_00674,2023-04-01,2023,4,Mass Affluent,Instant Access,38,3,2.1176,1.3657,1.4611,-0.0954,0.0849,0.1383,188797.06,35290.57000000001
CUST_00674,2023-05-01,2023,5,Mass Affluent,Instant Access,38,3,2.3529,1.5148,1.688,-0.1732,0.0831,0.1436,169679.71,-19117.350000000006
CUST_00674,2023-06-01,2023,6,Mass Affluent,Instant Access,38,3,2.5882,1.7837,2.0004,-0.2167,0.0814,0.1514,190893.22,21213.51000000001
CUST_00674,2023-07-01,2023,7,Mass Affluent,Instant Access,38,3,2.8235,1.9343,2.0922,-0.1579,0.0797,0.1547,247798.76,56905.54000000001
CUST_00674,2023-08-01,2023,8,Mass Affluent,Instant Access,38,3,3.0588,2.0568,2.225,-0.1682,0.078,0.1598,253391.12,5592.359999999986
CUST_00674,2023-09-01,2023,9,Mass Affluent,Instant Access,38,3,3.2941,2.2904,2.4608,-0.1705,0.0763,0.1715,286679.35,33288.22999999998
CUST_00674,2023-10-01,2023,10,Mass Affluent,Instant Access,38,3,3.5294,2.4852,2.6885,-0.2034,0.0746,0.1776,294809.21,8129.860000000044
CUST_00674,2023-11-01,2023,11,Mass Affluent,Instant Access,38,3,3.7647,2.5432,2.6339,-0.0907,0.0729,0.1841,332430.34,37621.130000000005
CUST_00674,2023-12-01,2023,12,Mass Affluent,Instant Access,38,3,4.0,2.7479,2.8584,-0.1105,0.0711,0.1904,362172.0,29741.659999999974
CUST_00674,2024-01-01,2024,1,Mass Affluent,Instant Access,38,3,4.0,2.8118,2.9439,-0.132,0.0694,0.1903,359724.37,-2447.6300000000047
CUST_00674,2024-02-01,2024,2,Mass Affluent,Instant Access,38,3,3.9545,2.6561,2.7915,-0.1354,0.0677,0.1945,319279.01,-40445.359999999986
CUST_00674,2024-03-01,2024,3,Mass Affluent,Instant Access,38,3,3.9091,2.6731,2.7896,-0.1165,0.066,0.1931,387473.96,68194.95000000001
CUST_00674,2024-04-01,2024,4,Mass Affluent,Instant Access,38,3,3.8636,2.7,2.8416,-0.1415,0.0643,0.2007,383645.78,-3828.179999999993
CUST_00674,2024-05-01,2024,5,Mass Affluent,Instant Access,38,3,3.8182,2.6479,2.7532,-0.1053,0.0626,0.2108,359963.15,-23682.630000000005
CUST_00674,2024-06-01,2024,6,Mass Affluent,Instant Access,38,3,3.7727,2.6816,2.7895,-0.1079,0.0609,0.2142,371318.37,11355.219999999972
CUST_00674,2024-07-01,2024,7,Mass Affluent,Instant Access,38,3,3.7273,2.5165,2.7032,-0.1867,0.0591,0.2245,353161.45,-18156.919999999984
CUST_00674,2024-08-01,2024,8,Mass Affluent,Instant Access,38,3,3.6818,2.6325,2.6623,-0.0298,0.0574,0.2261,324078.74,-29082.71000000002
CUST_00674,2024-09-01,2024,9,Mass Affluent,Instant Access,38,3,3.6364,2.5779,2.7462,-0.1682,0.0557,0.2276,351361.52,27282.780000000028
CUST_00674,2024-10-01,2024,10,Mass Affluent,Instant Access,38,3,3.5909,2.5227,2.646,-0.1233,0.054,0.2342,304682.43,-46679.090000000026
CUST_00674,2024-11-01,2024,11,Mass Affluent,Instant Access,38,3,3.5455,2.5201,2.5558,-0.0356,0.0523,0.2368,333367.56,28685.130000000005
CUST_00674,2024-12-01,2024,12,Mass Affluent,Instant Access,38,3,3.5,2.417,2.5797,-0.1628,0.0506,0.2403,292117.67,-41249.890000000014
CUST_00674,2025-01-01,2025,1,Mass Affluent,Instant Access,38,3,3.5,2.4033,2.6323,-0.2291,0.0489,0.2485,325640.34,33522.67000000004
CUST_00674,2025-02-01,2025,2,Mass Affluent,Instant Access,38,3,3.4318,2.3412,2.5403,-0.1992,0.0471,0.2506,315883.75,-9756.590000000026
CUST_00674,2025-03-01,2025,3,Mass Affluent,Instant Access,38,3,3.3636,2.3357,2.5336,-0.1979,0.0454,0.2548,294202.36,-21681.390000000014
CUST_00674,2025-04-01,2025,4,Mass Affluent,Instant Access,38,3,3.2955,2.3399,2.4263,-0.0865,0.0437,0.2594,309087.09,14884.73000000004
CUST_00674,2025-05-01,2025,5,Mass Affluent,Instant Access,38,3,3.2273,2.3149,2.5313,-0.2164,0.042,0.2656,293096.94,-15990.150000000023
CUST_00674,2025-06-01,2025,6,Mass Affluent,Instant Access,38,3,3.1591,2.1323,2.3568,-0.2245,0.0403,0.2728,254416.94,-38680.0
CUST_00674,2025-07-01,2025,7,Mass Affluent,Instant Access,38,3,3.0909,2.0529,2.0828,-0.0299,0.0386,0.2774,270144.3,15727.359999999986
CUST_00674,2025-08-01,2025,8,Mass Affluent,Instant Access,38,3,3.0227,2.0293,2.1046,-0.0753,0.0369,0.2788,256671.28,-13473.01999999999
CUST_00674,2025-09-01,2025,9,Mass Affluent,Instant Access,38,3,2.9545,2.0271,2.1363,-0.1092,0.0351,0.2869,280197.97,23526.689999999973
CUST_00674,2025-10-01,2025,10,Mass Affluent,Instant Access,38,3,2.8864,2.0149,2.135,-0.1201,0.0334,0.3005,253349.37,-26848.599999999977
CUST_00674,2025-11-01,2025,11,Mass Affluent,Instant Access,38,3,2.8182,1.859,1.9863,-0.1273,0.0317,0.308,225460.91,-27888.459999999992
CUST_00674,2025-12-01,2025,12,Mass Affluent,Instant Access,38,3,2.75,1.8567,2.0566,-0.1999,0.03,0.3146,238886.8,13425.889999999985
CUST_00675,2021-01-01,2021,1,Retail,Instant Access,51,0,0.0,0.0,0.0939,-0.0939,0.02,0.0046,11037.21,-227849.59
CUST_00675,2021-02-01,2021,2,Retail,Instant Access,51,0,0.0,0.0,0.188,-0.188,0.023,0.0157,10388.28,-648.9299999999985
CUST_00675,2021-03-01,2021,3,Retail,Instant Access,51,0,0.0,0.0,0.0959,-0.0959,0.0261,0.0216,11335.22,946.9399999999987
CUST_00675,2021-04-01,2021,4,Retail,Instant Access,51,0,0.0,0.0,0.15,-0.15,0.0291,0.0306,10031.81,-1303.4099999999999
CUST_00675,2021-05-01,2021,5,Retail,Instant Access,51,0,0.0,0.0,0.1481,-0.1481,0.0322,0.0351,12004.53,1972.7200000000012
CUST_00675,2021-06-01,2021,6,Retail,Instant Access,51,0,0.0,0.0,0.0204,-0.0204,0.0352,0.0399,11218.02,-786.5100000000002
CUST_00675,2021-07-01,2021,7,Retail,Instant Access,51,0,0.0,0.0,0.2077,-0.2077,0.0383,0.0472,11614.63,396.60999999999876
CUST_00675,2021-08-01,2021,8,Retail,Instant Access,51,0,0.0,0.0,0.0941,-0.0941,0.0413,0.0547,10638.86,-975.7699999999986
CUST_00675,2021-09-01,2021,9,Retail,Instant Access,51,0,0.0,0.0,0.207,-0.207,0.0443,0.0593,9995.84,-643.0200000000004
CUST_00675,2021-10-01,2021,10,Retail,Instant Access,51,0,0.0,0.0,0.1962,-0.1962,0.0474,0.0572,11700.71,1704.869999999999
CUST_00675,2021-11-01,2021,11,Retail,Instant Access,51,0,0.0,0.0,0.1687,-0.1687,0.0504,0.0617,10550.44,-1150.2699999999986
CUST_00675,2021-12-01,2021,12,Retail,Instant Access,51,0,0.0,0.0,0.1538,-0.1538,0.0535,0.0688,11265.94,715.5
